-0.972597 0.985531
-0.972397 0.985561
-0.972197 0.98559
-0.971997 0.985617
-0.971797 0.985642
-0.971597 0.985666
-0.971397 0.985689
-0.971197 0.98571
-0.970997 0.98573
-0.970797 0.985748
-0.970597 0.985765
-0.970397 0.98578
-0.970197 0.985794
-0.969997 0.985806
-0.969797 0.985817
-0.969597 0.985827
-0.969397 0.985835
-0.969197 0.985842
-0.968997 0.985847
-0.968797 0.985851
-0.968597 0.985853
-0.968397 0.985854
-0.968197 0.985854
-0.967997 0.985852
-0.967797 0.985849
-0.967597 0.985845
-0.967397 0.985839
-0.967197 0.985831
-0.966997 0.985823
-0.966797 0.985813
-0.966597 0.985801
-0.966397 0.985789
-0.966197 0.985775
-0.965997 0.985759
-0.965797 0.985742
-0.965597 0.985724
-0.965397 0.985705
-0.965197 0.985684
-0.964996 0.985662
-0.964796 0.985638
-0.964596 0.985613
-0.964396 0.985587
-0.964196 0.98556
-0.963996 0.985531
-0.963796 0.985501
-0.963596 0.985469
-0.963396 0.985437
-0.963196 0.985402
-0.962996 0.985367
-0.962796 0.985331
-0.962596 0.985293
-0.962396 0.985254
-0.962196 0.985213
-0.961996 0.985171
-0.961796 0.985128
-0.961596 0.985084
-0.961396 0.985039
-0.961196 0.984992
-0.960996 0.984944
-0.960796 0.984895
-0.960596 0.984844
-0.960396 0.984792
-0.960196 0.984739
-0.959996 0.984685
-0.959796 0.98463
-0.959596 0.984573
-0.959396 0.984515
-0.959196 0.984456
-0.958996 0.984396
-0.958796 0.984334
-0.958596 0.984271
-0.958396 0.984207
-0.958196 0.984142
-0.957996 0.984076
-0.957796 0.984008
-0.957596 0.98394
-0.957396 0.98387
-0.957196 0.983799
-0.956996 0.983726
-0.956796 0.983653
-0.956596 0.983578
-0.956396 0.983503
-0.956196 0.983426
-0.955996 0.983348
-0.955796 0.983268
-0.955596 0.983188
-0.955396 0.983106
-0.955196 0.983024
-0.954995 0.98294
-0.954795 0.982855
-0.954595 0.982769
-0.954395 0.982682
-0.954195 0.982593
-0.953995 0.982504
-0.953795 0.982413
-0.953595 0.982322
-0.953395 0.982229
-0.953195 0.982135
-0.952995 0.98204
-0.952795 0.981944
-0.952595 0.981847
-0.952395 0.981749
-0.952195 0.981649
-0.951995 0.981549
-0.951795 0.981447
-0.951595 0.981345
-0.951395 0.981241
-0.951195 0.981136
-0.950995 0.981031
-0.950795 0.980924
-0.950595 0.980816
-0.950395 0.980707
-0.950195 0.980597
-0.949995 0.980486
-0.949795 0.980374
-0.949595 0.980261
-0.949395 0.980146
-0.949195 0.980031
-0.948995 0.979915
-0.948795 0.979798
-0.948595 0.979679
-0.948395 0.97956
-0.948195 0.97944
-0.947995 0.979319
-0.947795 0.979196
-0.947595 0.979073
-0.947395 0.978949
-0.947195 0.978823
-0.946995 0.978697
-0.946795 0.97857
-0.946595 0.978441
-0.946395 0.978312
-0.946195 0.978182
-0.945995 0.978051
-0.945795 0.977918
-0.945595 0.977785
-0.945395 0.977651
-0.945195 0.977516
-0.944994 0.97738
-0.944794 0.977243
-0.944594 0.977105
-0.944394 0.976966
-0.944194 0.976826
-0.943994 0.976685
-0.943794 0.976544
-0.943594 0.976401
-0.943394 0.976257
-0.943194 0.976113
-0.942994 0.975967
-0.942794 0.975821
-0.942594 0.975674
-0.942394 0.975525
-0.942194 0.975376
-0.941994 0.975226
-0.941794 0.975075
-0.941594 0.974923
-0.941394 0.974771
-0.941194 0.974617
-0.940994 0.974463
-0.940794 0.974307
-0.940594 0.974151
-0.940394 0.973994
-0.940194 0.973836
-0.939994 0.973677
-0.939794 0.973517
-0.939594 0.973356
-0.939394 0.973195
-0.939194 0.973032
-0.938994 0.972869
-0.938794 0.972705
-0.938594 0.97254
-0.938394 0.972374
-0.938194 0.972207
-0.937994 0.97204
-0.937794 0.971871
-0.937594 0.971702
-0.937394 0.971532
-0.937194 0.971361
-0.936994 0.97119
-0.936794 0.971017
-0.936594 0.970844
-0.936394 0.97067
-0.936194 0.970495
-0.935994 0.970319
-0.935794 0.970142
-0.935594 0.969965
-0.935394 0.969787
-0.935194 0.969608
-0.934993 0.969428
-0.934793 0.969247
-0.934593 0.969066
-0.934393 0.968884
-0.934193 0.968701
-0.933993 0.968517
-0.933793 0.968332
-0.933593 0.968147
-0.933393 0.967961
-0.933193 0.967774
-0.932993 0.967587
-0.932793 0.967398
-0.932593 0.967209
-0.932393 0.967019
-0.932193 0.966829
-0.931993 0.966637
-0.931793 0.966445
-0.931593 0.966252
-0.931393 0.966059
-0.931193 0.965864
-0.930993 0.965669
-0.930793 0.965473
-0.930593 0.965277
-0.930393 0.965079
-0.930193 0.964881
-0.929993 0.964683
-0.929793 0.964483
-0.929593 0.964283
-0.929393 0.964082
-0.929193 0.963881
-0.928993 0.963678
-0.928793 0.963475
-0.928593 0.963272
-0.928393 0.963067
-0.928193 0.962862
-0.927993 0.962656
-0.927793 0.96245
-0.927593 0.962243
-0.927393 0.962035
-0.927193 0.961826
-0.926993 0.961617
-0.926793 0.961407
-0.926593 0.961196
-0.926393 0.960985
-0.926193 0.960773
-0.925993 0.960561
-0.925793 0.960347
-0.925593 0.960134
-0.925393 0.959919
-0.925193 0.959704
-0.924992 0.959488
-0.924792 0.959271
-0.924592 0.959054
-0.924392 0.958837
-0.924192 0.958618
-0.923992 0.958399
-0.923792 0.958179
-0.923592 0.957959
-0.923392 0.957738
-0.923192 0.957517
-0.922992 0.957294
-0.922792 0.957071
-0.922592 0.956848
-0.922392 0.956624
-0.922192 0.956399
-0.921992 0.956174
-0.921792 0.955948
-0.921592 0.955722
-0.921392 0.955495
-0.921192 0.955267
-0.920992 0.955039
-0.920792 0.95481
-0.920592 0.95458
-0.920392 0.95435
-0.920192 0.954119
-0.919992 0.953888
-0.919792 0.953656
-0.919592 0.953424
-0.919392 0.953191
-0.919192 0.952958
-0.918992 0.952723
-0.918792 0.952489
-0.918592 0.952254
-0.918392 0.952018
-0.918192 0.951781
-0.917992 0.951544
-0.917792 0.951307
-0.917592 0.951069
-0.917392 0.95083
-0.917192 0.950591
-0.916992 0.950352
-0.916792 0.950111
-0.916592 0.949871
-0.916392 0.949629
-0.916192 0.949387
-0.915992 0.949145
-0.915792 0.948902
-0.915592 0.948659
-0.915392 0.948415
-0.915192 0.94817
-0.914991 0.947926
-0.914791 0.94768
-0.914591 0.947434
-0.914391 0.947188
-0.914191 0.94694
-0.913991 0.946693
-0.913791 0.946445
-0.913591 0.946196
-0.913391 0.945947
-0.913191 0.945698
-0.912991 0.945448
-0.912791 0.945197
-0.912591 0.944946
-0.912391 0.944695
-0.912191 0.944443
-0.911991 0.94419
-0.911791 0.943937
-0.911591 0.943684
-0.911391 0.94343
-0.911191 0.943176
-0.910991 0.942921
-0.910791 0.942666
-0.910591 0.94241
-0.910391 0.942154
-0.910191 0.941897
-0.909991 0.94164
-0.909791 0.941382
-0.909591 0.941124
-0.909391 0.940865
-0.909191 0.940606
-0.908991 0.940347
-0.908791 0.940087
-0.908591 0.939827
-0.908391 0.939566
-0.908191 0.939305
-0.907991 0.939043
-0.907791 0.938781
-0.907591 0.938519
-0.907391 0.938256
-0.907191 0.937993
-0.906991 0.937729
-0.906791 0.937465
-0.906591 0.9372
-0.906391 0.936935
-0.906191 0.93667
-0.905991 0.936404
-0.905791 0.936137
-0.905591 0.935871
-0.905391 0.935604
-0.905191 0.935336
-0.90499 0.935068
-0.90479 0.9348
-0.90459 0.934531
-0.90439 0.934262
-0.90419 0.933993
-0.90399 0.933723
-0.90379 0.933453
-0.90359 0.933182
-0.90339 0.932911
-0.90319 0.93264
-0.90299 0.932368
-0.90279 0.932096
-0.90259 0.931823
-0.90239 0.93155
-0.90219 0.931277
-0.90199 0.931004
-0.90179 0.93073
-0.90159 0.930455
-0.90139 0.93018
-0.90119 0.929905
-0.90099 0.92963
-0.90079 0.929354
-0.90059 0.929078
-0.90039 0.928801
-0.90019 0.928525
-0.89999 0.928247
-0.89979 0.92797
-0.89959 0.927692
-0.89939 0.927414
-0.89919 0.927135
-0.89899 0.926856
-0.89879 0.926577
-0.89859 0.926297
-0.89839 0.926017
-0.89819 0.925737
-0.89799 0.925457
-0.89779 0.925176
-0.89759 0.924894
-0.89739 0.924613
-0.89719 0.924331
-0.89699 0.924049
-0.89679 0.923766
-0.89659 0.923484
-0.89639 0.9232
-0.89619 0.922917
-0.89599 0.922633
-0.89579 0.922349
-0.89559 0.922065
-0.89539 0.92178
-0.89519 0.921495
-0.894989 0.92121
-0.894789 0.920925
-0.894589 0.920639
-0.894389 0.920353
-0.894189 0.920066
-0.893989 0.91978
-0.893789 0.919493
-0.893589 0.919205
-0.893389 0.918918
-0.893189 0.91863
-0.892989 0.918342
-0.892789 0.918054
-0.892589 0.917765
-0.892389 0.917476
-0.892189 0.917187
-0.891989 0.916897
-0.891789 0.916608
-0.891589 0.916318
-0.891389 0.916027
-0.891189 0.915737
-0.890989 0.915446
-0.890789 0.915155
-0.890589 0.914864
-0.890389 0.914572
-0.890189 0.91428
-0.889989 0.913988
-0.889789 0.913696
-0.889589 0.913404
-0.889389 0.913111
-0.889189 0.912818
-0.888989 0.912525
-0.888789 0.912231
-0.888589 0.911937
-0.888389 0.911643
-0.888189 0.911349
-0.887989 0.911055
-0.887789 0.91076
-0.887589 0.910465
-0.887389 0.91017
-0.887189 0.909875
-0.886989 0.909579
-0.886789 0.909283
-0.886589 0.908987
-0.886389 0.908691
-0.886189 0.908395
-0.885989 0.908098
-0.885789 0.907801
-0.885589 0.907504
-0.885389 0.907207
-0.885189 0.90691
-0.884988 0.906612
-0.884788 0.906314
-0.884588 0.906016
-0.884388 0.905718
-0.884188 0.905419
-0.883988 0.90512
-0.883788 0.904822
-0.883588 0.904523
-0.883388 0.904223
-0.883188 0.903924
-0.882988 0.903624
-0.882788 0.903324
-0.882588 0.903024
-0.882388 0.902724
-0.882188 0.902424
-0.881988 0.902123
-0.881788 0.901823
-0.881588 0.901522
-0.881388 0.901221
-0.881188 0.900919
-0.880988 0.900618
-0.880788 0.900316
-0.880588 0.900015
-0.880388 0.899713
-0.880188 0.899411
-0.879988 0.899109
-0.879788 0.898806
-0.879588 0.898504
-0.879388 0.898201
-0.879188 0.897898
-0.878988 0.897595
-0.878788 0.897292
-0.878588 0.896988
-0.878388 0.896685
-0.878188 0.896381
-0.877988 0.896078
-0.877788 0.895774
-0.877588 0.89547
-0.877388 0.895165
-0.877188 0.894861
-0.876988 0.894557
-0.876788 0.894252
-0.876588 0.893947
-0.876388 0.893642
-0.876188 0.893337
-0.875988 0.893032
-0.875788 0.892727
-0.875588 0.892421
-0.875388 0.892116
-0.875188 0.89181
-0.874987 0.891505
-0.874787 0.891199
-0.874587 0.890893
-0.874387 0.890586
-0.874187 0.89028
-0.873987 0.889974
-0.873787 0.889667
-0.873587 0.889361
-0.873387 0.889054
-0.873187 0.888747
-0.872987 0.88844
-0.872787 0.888133
-0.872587 0.887826
-0.872387 0.887519
-0.872187 0.887212
-0.871987 0.886904
-0.871787 0.886597
-0.871587 0.886289
-0.871387 0.885981
-0.871187 0.885673
-0.870987 0.885365
-0.870787 0.885057
-0.870587 0.884749
-0.870387 0.884441
-0.870187 0.884133
-0.869987 0.883824
-0.869787 0.883516
-0.869587 0.883207
-0.869387 0.882899
-0.869187 0.88259
-0.868987 0.882281
-0.868787 0.881972
-0.868587 0.881663
-0.868387 0.881354
-0.868187 0.881045
-0.867987 0.880736
-0.867787 0.880427
-0.867587 0.880118
-0.867387 0.879808
-0.867187 0.879499
-0.866987 0.879189
-0.866787 0.87888
-0.866587 0.87857
-0.866387 0.87826
-0.866187 0.877951
-0.865987 0.877641
-0.865787 0.877331
-0.865587 0.877021
-0.865387 0.876711
-0.865187 0.876401
-0.864986 0.876091
-0.864786 0.875781
-0.864586 0.875471
-0.864386 0.87516
-0.864186 0.87485
-0.863986 0.87454
-0.863786 0.874229
-0.863586 0.873919
-0.863386 0.873609
-0.863186 0.873298
-0.862986 0.872988
-0.862786 0.872677
-0.862586 0.872366
-0.862386 0.872056
-0.862186 0.871745
-0.861986 0.871434
-0.861786 0.871124
-0.861586 0.870813
-0.861386 0.870502
-0.861186 0.870191
-0.860986 0.86988
-0.860786 0.869569
-0.860586 0.869259
-0.860386 0.868948
-0.860186 0.868637
-0.859986 0.868326
-0.859786 0.868015
-0.859586 0.867704
-0.859386 0.867393
-0.859186 0.867082
-0.858986 0.866771
-0.858786 0.866459
-0.858586 0.866148
-0.858386 0.865837
-0.858186 0.865526
-0.857986 0.865215
-0.857786 0.864904
-0.857586 0.864593
-0.857386 0.864282
-0.857186 0.863971
-0.856986 0.863659
-0.856786 0.863348
-0.856586 0.863037
-0.856386 0.862726
-0.856186 0.862415
-0.855986 0.862104
-0.855786 0.861793
-0.855586 0.861481
-0.855386 0.86117
-0.855186 0.860859
-0.854985 0.860548
-0.854785 0.860237
-0.854585 0.859926
-0.854385 0.859615
-0.854185 0.859304
-0.853985 0.858993
-0.853785 0.858682
-0.853585 0.858371
-0.853385 0.85806
-0.853185 0.857749
-0.852985 0.857438
-0.852785 0.857127
-0.852585 0.856816
-0.852385 0.856505
-0.852185 0.856194
-0.851985 0.855883
-0.851785 0.855573
-0.851585 0.855262
-0.851385 0.854951
-0.851185 0.85464
-0.850985 0.85433
-0.850785 0.854019
-0.850585 0.853708
-0.850385 0.853398
-0.850185 0.853087
-0.849985 0.852777
-0.849785 0.852466
-0.849585 0.852156
-0.849385 0.851845
-0.849185 0.851535
-0.848985 0.851225
-0.848785 0.850914
-0.848585 0.850604
-0.848385 0.850294
-0.848185 0.849984
-0.847985 0.849674
-0.847785 0.849364
-0.847585 0.849054
-0.847385 0.848744
-0.847185 0.848434
-0.846985 0.848124
-0.846785 0.847814
-0.846585 0.847504
-0.846385 0.847195
-0.846185 0.846885
-0.845985 0.846575
-0.845785 0.846266
-0.845585 0.845956
-0.845385 0.845647
-0.845185 0.845338
-0.844984 0.845028
-0.844784 0.844719
-0.844584 0.84441
-0.844384 0.844101
-0.844184 0.843792
-0.843984 0.843483
-0.843784 0.843174
-0.843584 0.842865
-0.843384 0.842556
-0.843184 0.842248
-0.842984 0.841939
-0.842784 0.84163
-0.842584 0.841322
-0.842384 0.841014
-0.842184 0.840705
-0.841984 0.840397
-0.841784 0.840089
-0.841584 0.839781
-0.841384 0.839473
-0.841184 0.839165
-0.840984 0.838857
-0.840784 0.838549
-0.840584 0.838241
-0.840384 0.837934
-0.840184 0.837626
-0.839984 0.837319
-0.839784 0.837011
-0.839584 0.836704
-0.839384 0.836397
-0.839184 0.83609
-0.838984 0.835783
-0.838784 0.835476
-0.838584 0.835169
-0.838384 0.834862
-0.838184 0.834556
-0.837984 0.834249
-0.837784 0.833942
-0.837584 0.833636
-0.837384 0.83333
-0.837184 0.833024
-0.836984 0.832717
-0.836784 0.832411
-0.836584 0.832106
-0.836384 0.8318
-0.836184 0.831494
-0.835984 0.831188
-0.835784 0.830883
-0.835584 0.830578
-0.835384 0.830272
-0.835184 0.829967
-0.834983 0.829662
-0.834783 0.829357
-0.834583 0.829052
-0.834383 0.828747
-0.834183 0.828443
-0.833983 0.828138
-0.833783 0.827834
-0.833583 0.827529
-0.833383 0.827225
-0.833183 0.826921
-0.832983 0.826617
-0.832783 0.826313
-0.832583 0.826009
-0.832383 0.825706
-0.832183 0.825402
-0.831983 0.825099
-0.831783 0.824796
-0.831583 0.824492
-0.831383 0.824189
-0.831183 0.823886
-0.830983 0.823584
-0.830783 0.823281
-0.830583 0.822978
-0.830383 0.822676
-0.830183 0.822374
-0.829983 0.822071
-0.829783 0.821769
-0.829583 0.821467
-0.829383 0.821165
-0.829183 0.820864
-0.828983 0.820562
-0.828783 0.820261
-0.828583 0.819959
-0.828383 0.819658
-0.828183 0.819357
-0.827983 0.819056
-0.827783 0.818755
-0.827583 0.818455
-0.827383 0.818154
-0.827183 0.817854
-0.826983 0.817554
-0.826783 0.817253
-0.826583 0.816954
-0.826383 0.816654
-0.826183 0.816354
-0.825983 0.816054
-0.825783 0.815755
-0.825583 0.815456
-0.825383 0.815156
-0.825183 0.814857
-0.824982 0.814559
-0.824782 0.81426
-0.824582 0.813961
-0.824382 0.813663
-0.824182 0.813364
-0.823982 0.813066
-0.823782 0.812768
-0.823582 0.81247
-0.823382 0.812173
-0.823182 0.811875
-0.822982 0.811578
-0.822782 0.81128
-0.822582 0.810983
-0.822382 0.810686
-0.822182 0.810389
-0.821982 0.810093
-0.821782 0.809796
-0.821582 0.8095
-0.821382 0.809204
-0.821182 0.808908
-0.820982 0.808612
-0.820782 0.808316
-0.820582 0.80802
-0.820382 0.807725
-0.820182 0.80743
-0.819982 0.807134
-0.819782 0.806839
-0.819582 0.806545
-0.819382 0.80625
-0.819182 0.805955
-0.818982 0.805661
-0.818782 0.805367
-0.818582 0.805073
-0.818382 0.804779
-0.818182 0.804485
-0.817982 0.804192
-0.817782 0.803898
-0.817582 0.803605
-0.817382 0.803312
-0.817182 0.803019
-0.816982 0.802727
-0.816782 0.802434
-0.816582 0.802142
-0.816382 0.801849
-0.816182 0.801557
-0.815982 0.801265
-0.815782 0.800974
-0.815582 0.800682
-0.815382 0.800391
-0.815182 0.8001
-0.814981 0.799809
-0.814781 0.799518
-0.814581 0.799227
-0.814381 0.798936
-0.814181 0.798646
-0.813981 0.798356
-0.813781 0.798066
-0.813581 0.797776
-0.813381 0.797486
-0.813181 0.797197
-0.812981 0.796908
-0.812781 0.796619
-0.812581 0.79633
-0.812381 0.796041
-0.812181 0.795752
-0.811981 0.795464
-0.811781 0.795176
-0.811581 0.794888
-0.811381 0.7946
-0.811181 0.794312
-0.810981 0.794024
-0.810781 0.793737
-0.810581 0.79345
-0.810381 0.793163
-0.810181 0.792876
-0.809981 0.79259
-0.809781 0.792303
-0.809581 0.792017
-0.809381 0.791731
-0.809181 0.791445
-0.808981 0.791159
-0.808781 0.790874
-0.808581 0.790589
-0.808381 0.790303
-0.808181 0.790018
-0.807981 0.789734
-0.807781 0.789449
-0.807581 0.789165
-0.807381 0.788881
-0.807181 0.788597
-0.806981 0.788313
-0.806781 0.788029
-0.806581 0.787746
-0.806381 0.787462
-0.806181 0.787179
-0.805981 0.786897
-0.805781 0.786614
-0.805581 0.786331
-0.805381 0.786049
-0.805181 0.785767
-0.80498 0.785485
-0.80478 0.785203
-0.80458 0.784922
-0.80438 0.784641
-0.80418 0.78436
-0.80398 0.784079
-0.80378 0.783798
-0.80358 0.783517
-0.80338 0.783237
-0.80318 0.782957
-0.80298 0.782677
-0.80278 0.782397
-0.80258 0.782118
-0.80238 0.781838
-0.80218 0.781559
-0.80198 0.78128
-0.80178 0.781002
-0.80158 0.780723
-0.80138 0.780445
-0.80118 0.780167
-0.80098 0.779889
-0.80078 0.779611
-0.80058 0.779333
-0.80038 0.779056
-0.80018 0.778779
-0.79998 0.778502
-0.79978 0.778225
-0.79958 0.777949
-0.79938 0.777672
-0.79918 0.777396
-0.79898 0.77712
-0.79878 0.776845
-0.79858 0.776569
-0.79838 0.776294
-0.79818 0.776019
-0.79798 0.775744
-0.79778 0.775469
-0.79758 0.775195
-0.79738 0.77492
-0.79718 0.774646
-0.79698 0.774373
-0.79678 0.774099
-0.79658 0.773825
-0.79638 0.773552
-0.79618 0.773279
-0.79598 0.773006
-0.79578 0.772734
-0.79558 0.772461
-0.79538 0.772189
-0.79518 0.771917
-0.794979 0.771646
-0.794779 0.771374
-0.794579 0.771103
-0.794379 0.770832
-0.794179 0.770561
-0.793979 0.77029
-0.793779 0.77002
-0.793579 0.769749
-0.793379 0.769479
-0.793179 0.769209
-0.792979 0.76894
-0.792779 0.76867
-0.792579 0.768401
-0.792379 0.768132
-0.792179 0.767863
-0.791979 0.767595
-0.791779 0.767326
-0.791579 0.767058
-0.791379 0.76679
-0.791179 0.766523
-0.790979 0.766255
-0.790779 0.765988
-0.790579 0.765721
-0.790379 0.765454
-0.790179 0.765187
-0.789979 0.764921
-0.789779 0.764655
-0.789579 0.764389
-0.789379 0.764123
-0.789179 0.763858
-0.788979 0.763592
-0.788779 0.763327
-0.788579 0.763062
-0.788379 0.762798
-0.788179 0.762533
-0.787979 0.762269
-0.787779 0.762005
-0.787579 0.761741
-0.787379 0.761478
-0.787179 0.761215
-0.786979 0.760951
-0.786779 0.760689
-0.786579 0.760426
-0.786379 0.760163
-0.786179 0.759901
-0.785979 0.759639
-0.785779 0.759377
-0.785579 0.759116
-0.785379 0.758855
-0.785179 0.758593
-0.784978 0.758333
-0.784778 0.758072
-0.784578 0.757811
-0.784378 0.757551
-0.784178 0.757291
-0.783978 0.757031
-0.783778 0.756772
-0.783578 0.756513
-0.783378 0.756253
-0.783178 0.755995
-0.782978 0.755736
-0.782778 0.755477
-0.782578 0.755219
-0.782378 0.754961
-0.782178 0.754704
-0.781978 0.754446
-0.781778 0.754189
-0.781578 0.753932
-0.781378 0.753675
-0.781178 0.753418
-0.780978 0.753162
-0.780778 0.752906
-0.780578 0.75265
-0.780378 0.752394
-0.780178 0.752138
-0.779978 0.751883
-0.779778 0.751628
-0.779578 0.751373
-0.779378 0.751119
-0.779178 0.750864
-0.778978 0.75061
-0.778778 0.750356
-0.778578 0.750103
-0.778378 0.749849
-0.778178 0.749596
-0.777978 0.749343
-0.777778 0.74909
-0.777578 0.748838
-0.777378 0.748585
-0.777178 0.748333
-0.776978 0.748081
-0.776778 0.74783
-0.776578 0.747578
-0.776378 0.747327
-0.776178 0.747076
-0.775978 0.746826
-0.775778 0.746575
-0.775578 0.746325
-0.775378 0.746075
-0.775178 0.745825
-0.774977 0.745576
-0.774777 0.745326
-0.774577 0.745077
-0.774377 0.744828
-0.774177 0.74458
-0.773977 0.744331
-0.773777 0.744083
-0.773577 0.743835
-0.773377 0.743587
-0.773177 0.74334
-0.772977 0.743093
-0.772777 0.742846
-0.772577 0.742599
-0.772377 0.742352
-0.772177 0.742106
-0.771977 0.74186
-0.771777 0.741614
-0.771577 0.741368
-0.771377 0.741123
-0.771177 0.740878
-0.770977 0.740633
-0.770777 0.740388
-0.770577 0.740144
-0.770377 0.739899
-0.770177 0.739655
-0.769977 0.739412
-0.769777 0.739168
-0.769577 0.738925
-0.769377 0.738682
-0.769177 0.738439
-0.768977 0.738196
-0.768777 0.737954
-0.768577 0.737712
-0.768377 0.73747
-0.768177 0.737228
-0.767977 0.736987
-0.767777 0.736745
-0.767577 0.736504
-0.767377 0.736264
-0.767177 0.736023
-0.766977 0.735783
-0.766777 0.735543
-0.766577 0.735303
-0.766377 0.735063
-0.766177 0.734824
-0.765977 0.734585
-0.765777 0.734346
-0.765577 0.734107
-0.765377 0.733869
-0.765177 0.733631
-0.764976 0.733393
-0.764776 0.733155
-0.764576 0.732917
-0.764376 0.73268
-0.764176 0.732443
-0.763976 0.732206
-0.763776 0.73197
-0.763576 0.731733
-0.763376 0.731497
-0.763176 0.731261
-0.762976 0.731026
-0.762776 0.73079
-0.762576 0.730555
-0.762376 0.73032
-0.762176 0.730085
-0.761976 0.729851
-0.761776 0.729617
-0.761576 0.729383
-0.761376 0.729149
-0.761176 0.728915
-0.760976 0.728682
-0.760776 0.728449
-0.760576 0.728216
-0.760376 0.727983
-0.760176 0.727751
-0.759976 0.727519
-0.759776 0.727287
-0.759576 0.727055
-0.759376 0.726824
-0.759176 0.726593
-0.758976 0.726362
-0.758776 0.726131
-0.758576 0.7259
-0.758376 0.72567
-0.758176 0.72544
-0.757976 0.72521
-0.757776 0.724981
-0.757576 0.724751
-0.757376 0.724522
-0.757176 0.724293
-0.756976 0.724065
-0.756776 0.723836
-0.756576 0.723608
-0.756376 0.72338
-0.756176 0.723152
-0.755976 0.722925
-0.755776 0.722697
-0.755576 0.72247
-0.755376 0.722244
-0.755176 0.722017
-0.754975 0.721791
-0.754775 0.721564
-0.754575 0.721339
-0.754375 0.721113
-0.754175 0.720888
-0.753975 0.720662
-0.753775 0.720437
-0.753575 0.720213
-0.753375 0.719988
-0.753175 0.719764
-0.752975 0.71954
-0.752775 0.719316
-0.752575 0.719093
-0.752375 0.718869
-0.752175 0.718646
-0.751975 0.718423
-0.751775 0.718201
-0.751575 0.717978
-0.751375 0.717756
-0.751175 0.717534
-0.750975 0.717312
-0.750775 0.717091
-0.750575 0.71687
-0.750375 0.716648
-0.750175 0.716428
-0.749975 0.716207
-0.749775 0.715987
-0.749575 0.715767
-0.749375 0.715547
-0.749175 0.715327
-0.748975 0.715108
-0.748775 0.714888
-0.748575 0.71467
-0.748375 0.714451
-0.748175 0.714232
-0.747975 0.714014
-0.747775 0.713796
-0.747575 0.713578
-0.747375 0.713361
-0.747175 0.713143
-0.746975 0.712926
-0.746775 0.712709
-0.746575 0.712492
-0.746375 0.712276
-0.746175 0.71206
-0.745975 0.711844
-0.745775 0.711628
-0.745575 0.711413
